,explore,sky,nikon,2007,blue,bw,canon,water,portrait,red,night,nature,green,sunset,clouds,macro,light,flower,abigfave,white,selfportrait,beach,yellow,dog,me,interestingness,geotagged,landscape,art,flowers,street,i500,architecture,365days,blackandwhite,tree,graffiti,reflection,california,black,impressedbeauty,nyc,people,city,naturesfinest,london,sun,explored,sea,diamondclassphotographer,anawesomeshot,france,japan,2008,pink,usa,italy,snow,canada,color,orange,film,spring,girl,urban,sanfrancisco,supershot,hdr,trees,paris,newyork,d80,travel,winter,food,bird,self,sign,50mm,building,summer,bokeh,home,love,d50,streetart,e,colors,italia,lake,lights,music,river,shadow,india,man,photoshop,chicago,vintage,park
365days,25.0,0.0,13.0,11.0,11.0,15.0,7.0,1.0,27.0,12.0,1.0,0.0,8.0,0.0,0.0,1.0,3.0,0.0,3.0,7.0,124.0,2.0,0.0,1.0,65.0,14.0,0.0,0.0,3.0,1.0,1.0,22.0,0.0,,11.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,10.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,47.0,0.0,5.0,0.0,1.0,2.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,8.0,11.0,0.0,1.0,1.0
blackandwhite,23.0,9.0,17.0,7.0,2.0,135.0,13.0,8.0,22.0,1.0,8.0,6.0,0.0,3.0,9.0,1.0,6.0,1.0,4.0,17.0,14.0,7.0,1.0,3.0,11.0,5.0,6.0,8.0,5.0,2.0,10.0,8.0,10.0,11.0,,6.0,2.0,10.0,4.0,15.0,1.0,8.0,13.0,5.0,0.0,4.0,1.0,7.0,4.0,4.0,0.0,3.0,1.0,5.0,2.0,8.0,8.0,6.0,6.0,3.0,0.0,8.0,2.0,9.0,4.0,2.0,4.0,2.0,5.0,7.0,3.0,3.0,5.0,6.0,0.0,2.0,3.0,1.0,2.0,6.0,4.0,3.0,3.0,4.0,3.0,0.0,1.0,1.0,5.0,3.0,2.0,4.0,5.0,6.0,0.0,5.0,5.0,1.0,3.0,1.0
tree,30.0,46.0,16.0,14.0,23.0,10.0,9.0,16.0,3.0,16.0,13.0,35.0,24.0,24.0,24.0,7.0,13.0,11.0,15.0,9.0,1.0,5.0,12.0,0.0,1.0,9.0,2.0,24.0,9.0,7.0,5.0,9.0,5.0,1.0,6.0,,0.0,7.0,2.0,5.0,8.0,5.0,6.0,5.0,9.0,4.0,14.0,5.0,6.0,7.0,4.0,4.0,1.0,2.0,7.0,5.0,5.0,15.0,8.0,4.0,7.0,3.0,17.0,1.0,5.0,1.0,4.0,9.0,32.0,3.0,4.0,3.0,6.0,16.0,0.0,3.0,0.0,0.0,1.0,5.0,4.0,9.0,5.0,4.0,6.0,0.0,0.0,2.0,5.0,7.0,7.0,0.0,6.0,9.0,1.0,1.0,4.0,1.0,1.0,8.0
graffiti,10.0,0.0,1.0,10.0,1.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,0.0,41.0,0.0,8.0,5.0,0.0,0.0,2.0,0.0,,4.0,3.0,2.0,0.0,26.0,0.0,3.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,5.0,23.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,68.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
reflection,25.0,37.0,18.0,10.0,23.0,17.0,8.0,63.0,12.0,9.0,17.0,13.0,6.0,17.0,28.0,10.0,22.0,3.0,15.0,13.0,15.0,9.0,8.0,1.0,16.0,7.0,6.0,18.0,3.0,2.0,5.0,5.0,12.0,2.0,10.0,7.0,4.0,,7.0,8.0,7.0,5.0,7.0,13.0,6.0,4.0,11.0,6.0,11.0,5.0,3.0,3.0,4.0,0.0,5.0,5.0,5.0,3.0,7.0,7.0,5.0,3.0,3.0,2.0,5.0,3.0,5.0,7.0,12.0,3.0,4.0,5.0,11.0,6.0,0.0,3.0,10.0,2.0,2.0,13.0,2.0,2.0,1.0,2.0,4.0,0.0,1.0,6.0,2.0,18.0,8.0,3.0,9.0,8.0,2.0,2.0,1.0,2.0,0.0,2.0
california,25.0,17.0,13.0,12.0,11.0,12.0,8.0,10.0,5.0,12.0,16.0,3.0,8.0,15.0,11.0,6.0,4.0,7.0,1.0,6.0,1.0,14.0,4.0,0.0,2.0,2.0,2.0,4.0,6.0,7.0,12.0,4.0,14.0,0.0,4.0,2.0,3.0,7.0,,3.0,0.0,0.0,8.0,16.0,0.0,0.0,4.0,6.0,3.0,1.0,1.0,0.0,0.0,7.0,7.0,35.0,1.0,2.0,0.0,7.0,8.0,3.0,4.0,1.0,11.0,52.0,1.0,6.0,5.0,0.0,0.0,3.0,3.0,2.0,3.0,2.0,0.0,4.0,2.0,7.0,3.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,4.0,0.0,4.0,1.0,0.0,4.0,4.0
black,17.0,11.0,9.0,15.0,9.0,43.0,13.0,8.0,20.0,32.0,6.0,5.0,11.0,6.0,7.0,9.0,16.0,3.0,5.0,108.0,5.0,5.0,11.0,14.0,9.0,2.0,0.0,1.0,4.0,3.0,3.0,1.0,5.0,0.0,15.0,5.0,2.0,8.0,3.0,,4.0,2.0,5.0,7.0,1.0,6.0,4.0,4.0,7.0,3.0,2.0,4.0,2.0,1.0,7.0,7.0,9.0,2.0,1.0,8.0,15.0,5.0,3.0,7.0,10.0,2.0,0.0,2.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,4.0,5.0,0.0,3.0,9.0,7.0,1.0,2.0,4.0,3.0,0.0,0.0,4.0,1.0,2.0,3.0,3.0,2.0,6.0,1.0,7.0,3.0,0.0,3.0,5.0
impressedbeauty,25.0,16.0,11.0,15.0,10.0,5.0,5.0,15.0,6.0,10.0,7.0,28.0,14.0,12.0,7.0,22.0,2.0,28.0,56.0,6.0,1.0,8.0,6.0,13.0,2.0,11.0,3.0,8.0,0.0,13.0,0.0,9.0,0.0,1.0,1.0,8.0,0.0,7.0,0.0,4.0,,3.0,4.0,0.0,44.0,0.0,7.0,5.0,5.0,40.0,38.0,2.0,2.0,0.0,10.0,1.0,7.0,3.0,2.0,3.0,3.0,0.0,21.0,1.0,0.0,0.0,21.0,3.0,4.0,1.0,1.0,1.0,4.0,3.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,6.0,0.0,1.0,5.0,6.0,5.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
nyc,30.0,6.0,7.0,12.0,6.0,6.0,7.0,0.0,9.0,6.0,19.0,1.0,7.0,10.0,11.0,0.0,7.0,1.0,2.0,4.0,1.0,2.0,3.0,3.0,1.0,14.0,11.0,3.0,9.0,0.0,20.0,11.0,9.0,0.0,8.0,5.0,26.0,5.0,0.0,2.0,3.0,,6.0,21.0,0.0,0.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,7.0,2.0,15.0,0.0,6.0,0.0,3.0,3.0,3.0,1.0,0.0,8.0,1.0,1.0,10.0,3.0,1.0,100.0,1.0,5.0,1.0,2.0,1.0,1.0,4.0,0.0,8.0,3.0,2.0,2.0,1.0,2.0,22.0,0.0,1.0,0.0,0.0,7.0,3.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,7.0
people,21.0,13.0,17.0,23.0,9.0,24.0,16.0,8.0,28.0,8.0,9.0,3.0,5.0,8.0,4.0,2.0,5.0,0.0,9.0,7.0,9.0,9.0,1.0,3.0,11.0,13.0,7.0,4.0,6.0,1.0,27.0,7.0,5.0,4.0,13.0,6.0,0.0,7.0,8.0,5.0,4.0,6.0,,11.0,2.0,4.0,9.0,4.0,10.0,5.0,4.0,3.0,3.0,4.0,1.0,9.0,9.0,3.0,3.0,4.0,3.0,3.0,3.0,10.0,5.0,7.0,1.0,1.0,3.0,6.0,3.0,3.0,10.0,3.0,0.0,0.0,2.0,3.0,3.0,4.0,11.0,4.0,4.0,4.0,6.0,0.0,1.0,2.0,6.0,0.0,1.0,5.0,2.0,1.0,9.0,12.0,3.0,0.0,1.0,5.0
city,34.0,27.0,14.0,10.0,13.0,13.0,16.0,11.0,4.0,10.0,40.0,5.0,5.0,14.0,20.0,2.0,7.0,2.0,5.0,4.0,1.0,1.0,7.0,1.0,1.0,7.0,6.0,7.0,17.0,1.0,30.0,4.0,37.0,0.0,5.0,5.0,3.0,13.0,16.0,7.0,0.0,21.0,11.0,,0.0,8.0,2.0,5.0,2.0,5.0,2.0,1.0,3.0,7.0,6.0,15.0,10.0,6.0,9.0,7.0,2.0,2.0,5.0,1.0,66.0,6.0,2.0,13.0,4.0,2.0,17.0,6.0,9.0,8.0,1.0,1.0,1.0,3.0,0.0,21.0,4.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,8.0,2.0,22.0,1.0,7.0,2.0,2.0,6.0,0.0,8.0,1.0,6.0
naturesfinest,30.0,15.0,17.0,14.0,11.0,2.0,6.0,13.0,1.0,12.0,2.0,43.0,11.0,17.0,12.0,32.0,8.0,38.0,47.0,4.0,0.0,11.0,12.0,1.0,0.0,12.0,2.0,13.0,0.0,21.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,1.0,44.0,0.0,2.0,0.0,,0.0,16.0,8.0,5.0,35.0,30.0,3.0,2.0,0.0,8.0,5.0,2.0,5.0,2.0,4.0,3.0,1.0,17.0,0.0,1.0,0.0,26.0,2.0,8.0,0.0,0.0,3.0,5.0,3.0,0.0,17.0,0.0,0.0,2.0,0.0,0.0,9.0,2.0,1.0,7.0,0.0,1.0,4.0,2.0,4.0,2.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0
london,32.0,7.0,4.0,12.0,5.0,4.0,10.0,3.0,1.0,7.0,8.0,3.0,4.0,2.0,1.0,1.0,10.0,0.0,2.0,7.0,1.0,0.0,4.0,2.0,2.0,3.0,15.0,3.0,5.0,0.0,13.0,12.0,14.0,1.0,4.0,4.0,15.0,4.0,0.0,6.0,0.0,0.0,4.0,8.0,0.0,,3.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,0.0,6.0,0.0,6.0,2.0,1.0,0.0,2.0,0.0,11.0,1.0,4.0,0.0,0.0,5.0,2.0,7.0,2.0,0.0,3.0,2.0,0.0,0.0,4.0
sun,30.0,54.0,12.0,6.0,21.0,7.0,18.0,24.0,3.0,9.0,3.0,23.0,7.0,63.0,38.0,9.0,31.0,9.0,12.0,5.0,0.0,22.0,11.0,2.0,0.0,4.0,5.0,20.0,4.0,5.0,5.0,6.0,4.0,0.0,1.0,14.0,0.0,11.0,4.0,4.0,7.0,2.0,9.0,2.0,16.0,3.0,,10.0,19.0,12.0,12.0,6.0,2.0,4.0,2.0,5.0,3.0,6.0,2.0,6.0,10.0,1.0,7.0,3.0,3.0,1.0,8.0,1.0,12.0,5.0,1.0,0.0,6.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,3.0,2.0,4.0,0.0,0.0,5.0,3.0,8.0,5.0,1.0,6.0,5.0,4.0,1.0,4.0,3.0,0.0,6.0
explored,81.0,20.0,21.0,11.0,13.0,16.0,17.0,5.0,11.0,8.0,9.0,8.0,7.0,6.0,11.0,8.0,8.0,5.0,7.0,5.0,14.0,3.0,5.0,0.0,8.0,31.0,2.0,7.0,3.0,5.0,7.0,4.0,1.0,16.0,7.0,5.0,1.0,6.0,6.0,4.0,5.0,3.0,4.0,5.0,8.0,3.0,10.0,,2.0,6.0,7.0,6.0,3.0,6.0,4.0,3.0,3.0,5.0,1.0,8.0,7.0,1.0,3.0,9.0,3.0,3.0,1.0,1.0,5.0,8.0,5.0,2.0,7.0,4.0,2.0,4.0,5.0,4.0,5.0,2.0,1.0,9.0,2.0,2.0,15.0,0.0,0.0,4.0,2.0,1.0,4.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0
sea,16.0,38.0,7.0,6.0,31.0,10.0,7.0,47.0,4.0,7.0,7.0,11.0,4.0,36.0,23.0,0.0,3.0,0.0,7.0,7.0,1.0,71.0,4.0,4.0,1.0,7.0,6.0,19.0,4.0,0.0,2.0,7.0,0.0,0.0,4.0,6.0,1.0,11.0,3.0,7.0,5.0,2.0,10.0,2.0,5.0,0.0,19.0,2.0,,2.0,5.0,5.0,1.0,2.0,0.0,5.0,9.0,3.0,0.0,4.0,6.0,2.0,3.0,2.0,3.0,2.0,10.0,3.0,1.0,1.0,1.0,0.0,12.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,12.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0
diamondclassphotographer,27.0,7.0,14.0,12.0,11.0,7.0,13.0,8.0,5.0,11.0,6.0,15.0,8.0,9.0,6.0,16.0,8.0,22.0,52.0,3.0,2.0,7.0,7.0,3.0,1.0,9.0,3.0,8.0,5.0,4.0,0.0,10.0,2.0,0.0,4.0,7.0,0.0,5.0,1.0,3.0,40.0,3.0,5.0,5.0,35.0,1.0,12.0,6.0,2.0,,29.0,3.0,1.0,1.0,5.0,1.0,3.0,3.0,0.0,1.0,2.0,1.0,16.0,5.0,0.0,0.0,25.0,3.0,6.0,1.0,1.0,2.0,7.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,6.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,4.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0
anawesomeshot,21.0,11.0,14.0,10.0,13.0,4.0,8.0,18.0,4.0,7.0,4.0,17.0,9.0,10.0,8.0,17.0,5.0,12.0,40.0,6.0,0.0,6.0,6.0,4.0,0.0,7.0,2.0,11.0,3.0,8.0,1.0,7.0,1.0,1.0,0.0,4.0,0.0,3.0,1.0,2.0,38.0,3.0,4.0,2.0,30.0,1.0,12.0,7.0,5.0,29.0,,3.0,2.0,0.0,5.0,1.0,2.0,2.0,6.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,22.0,4.0,8.0,0.0,2.0,1.0,5.0,1.0,0.0,7.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1.0,6.0,0.0,0.0,3.0,2.0,2.0,5.0,1.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0
france,22.0,10.0,6.0,11.0,7.0,10.0,13.0,6.0,5.0,10.0,7.0,7.0,3.0,1.0,3.0,1.0,6.0,3.0,5.0,5.0,1.0,4.0,2.0,1.0,1.0,2.0,9.0,3.0,2.0,1.0,8.0,0.0,3.0,1.0,3.0,4.0,3.0,3.0,0.0,4.0,2.0,0.0,3.0,1.0,3.0,0.0,6.0,6.0,5.0,3.0,3.0,,1.0,1.0,0.0,2.0,2.0,2.0,3.0,6.0,1.0,1.0,2.0,0.0,6.0,0.0,2.0,3.0,5.0,80.0,0.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,2.0,0.0,1.0,3.0,2.0,4.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0
japan,14.0,9.0,11.0,19.0,7.0,9.0,7.0,4.0,3.0,9.0,4.0,0.0,3.0,1.0,1.0,2.0,4.0,8.0,3.0,4.0,0.0,1.0,4.0,0.0,0.0,5.0,16.0,3.0,2.0,4.0,3.0,3.0,3.0,0.0,1.0,1.0,3.0,4.0,0.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,,3.0,3.0,1.0,1.0,3.0,1.0,5.0,0.0,16.0,8.0,4.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,3.0,3.0,0.0,1.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,7.0
2008,21.0,10.0,15.0,3.0,8.0,9.0,9.0,2.0,7.0,6.0,2.0,10.0,5.0,5.0,8.0,7.0,3.0,4.0,1.0,4.0,1.0,2.0,0.0,3.0,4.0,5.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0,0.0,5.0,2.0,0.0,0.0,7.0,1.0,0.0,7.0,4.0,7.0,0.0,2.0,4.0,6.0,2.0,1.0,0.0,1.0,3.0,,3.0,4.0,4.0,5.0,5.0,2.0,0.0,8.0,11.0,2.0,3.0,1.0,1.0,3.0,1.0,0.0,6.0,1.0,4.0,8.0,5.0,2.0,1.0,2.0,2.0,2.0,5.0,0.0,4.0,2.0,4.0,0.0,7.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,5.0,0.0,4.0,1.0
pink,17.0,14.0,10.0,7.0,27.0,0.0,2.0,3.0,6.0,23.0,2.0,11.0,29.0,4.0,7.0,18.0,3.0,33.0,10.0,20.0,4.0,2.0,18.0,0.0,4.0,5.0,1.0,2.0,4.0,28.0,3.0,3.0,1.0,5.0,2.0,7.0,3.0,5.0,7.0,7.0,10.0,2.0,1.0,6.0,8.0,1.0,2.0,4.0,0.0,5.0,5.0,0.0,3.0,3.0,,6.0,2.0,1.0,0.0,7.0,12.0,1.0,8.0,9.0,4.0,4.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,6.0,3.0,0.0,0.0,4.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,5.0,2.0
usa,28.0,11.0,20.0,33.0,12.0,13.0,13.0,10.0,7.0,12.0,14.0,13.0,8.0,7.0,8.0,4.0,12.0,12.0,4.0,6.0,11.0,6.0,5.0,1.0,6.0,28.0,4.0,11.0,11.0,4.0,7.0,27.0,11.0,10.0,8.0,5.0,0.0,5.0,35.0,7.0,1.0,15.0,9.0,15.0,5.0,0.0,5.0,3.0,5.0,1.0,1.0,2.0,1.0,4.0,6.0,,2.0,4.0,3.0,3.0,6.0,2.0,10.0,1.0,4.0,17.0,3.0,5.0,5.0,1.0,19.0,2.0,16.0,5.0,3.0,1.0,0.0,1.0,0.0,12.0,10.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,7.0,1.0,0.0,5.0,4.0,8.0,2.0,7.0
italy,23.0,11.0,6.0,13.0,5.0,21.0,16.0,7.0,4.0,1.0,12.0,6.0,5.0,10.0,8.0,1.0,5.0,1.0,13.0,7.0,0.0,7.0,2.0,3.0,3.0,4.0,4.0,5.0,1.0,3.0,5.0,3.0,7.0,0.0,8.0,5.0,1.0,5.0,1.0,9.0,7.0,0.0,9.0,10.0,2.0,0.0,3.0,3.0,9.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,,0.0,1.0,3.0,1.0,0.0,3.0,2.0,2.0,0.0,6.0,4.0,2.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,5.0,111.0,3.0,4.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,3.0,2.0
snow,9.0,11.0,11.0,8.0,12.0,10.0,5.0,14.0,5.0,6.0,14.0,14.0,4.0,5.0,14.0,2.0,3.0,0.0,3.0,12.0,3.0,2.0,2.0,8.0,4.0,2.0,2.0,18.0,3.0,1.0,10.0,1.0,0.0,1.0,6.0,15.0,1.0,3.0,2.0,2.0,3.0,6.0,3.0,6.0,5.0,0.0,6.0,5.0,3.0,3.0,2.0,2.0,3.0,5.0,1.0,4.0,0.0,,17.0,2.0,1.0,4.0,6.0,3.0,6.0,1.0,1.0,4.0,10.0,2.0,2.0,1.0,4.0,62.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,9.0,2.0,0.0,5.0,1.0,0.0,5.0,2.0,7.0,2.0,4.0
canada,13.0,15.0,14.0,8.0,14.0,11.0,9.0,31.0,6.0,11.0,5.0,24.0,8.0,7.0,16.0,1.0,3.0,0.0,1.0,6.0,0.0,3.0,5.0,1.0,1.0,5.0,1.0,31.0,2.0,2.0,9.0,0.0,11.0,0.0,6.0,8.0,1.0,7.0,0.0,1.0,2.0,0.0,3.0,9.0,2.0,0.0,2.0,1.0,0.0,0.0,6.0,3.0,1.0,5.0,0.0,3.0,1.0,17.0,,2.0,2.0,6.0,4.0,2.0,6.0,0.0,3.0,5.0,8.0,0.0,2.0,1.0,0.0,13.0,1.0,0.0,5.0,1.0,5.0,6.0,3.0,5.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,25.0,3.0,2.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,5.0
color,14.0,20.0,14.0,9.0,27.0,0.0,18.0,14.0,8.0,22.0,7.0,16.0,25.0,7.0,12.0,12.0,9.0,11.0,4.0,8.0,7.0,7.0,15.0,1.0,5.0,2.0,3.0,11.0,6.0,5.0,3.0,1.0,1.0,6.0,3.0,4.0,2.0,7.0,7.0,8.0,3.0,3.0,4.0,7.0,4.0,1.0,6.0,8.0,4.0,1.0,2.0,6.0,5.0,2.0,7.0,3.0,3.0,2.0,2.0,,9.0,5.0,11.0,3.0,6.0,3.0,2.0,0.0,5.0,3.0,3.0,4.0,5.0,2.0,2.0,4.0,7.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,6.0,0.0,1.0,19.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,2.0,1.0,3.0,3.0
orange,27.0,18.0,8.0,9.0,33.0,0.0,6.0,11.0,3.0,36.0,3.0,8.0,26.0,20.0,10.0,12.0,12.0,22.0,3.0,15.0,0.0,4.0,41.0,2.0,1.0,8.0,3.0,5.0,3.0,8.0,1.0,5.0,3.0,0.0,0.0,7.0,0.0,5.0,8.0,15.0,3.0,3.0,3.0,2.0,3.0,5.0,10.0,7.0,6.0,2.0,3.0,1.0,0.0,0.0,12.0,6.0,1.0,1.0,2.0,9.0,,2.0,1.0,0.0,4.0,2.0,2.0,4.0,3.0,0.0,3.0,2.0,1.0,3.0,6.0,2.0,0.0,2.0,2.0,3.0,3.0,7.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,4.0,1.0
film,22.0,12.0,8.0,19.0,6.0,19.0,2.0,3.0,6.0,5.0,9.0,2.0,2.0,4.0,4.0,0.0,6.0,2.0,1.0,3.0,3.0,6.0,2.0,3.0,3.0,11.0,1.0,4.0,0.0,1.0,8.0,3.0,2.0,0.0,8.0,3.0,2.0,3.0,3.0,5.0,0.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,16.0,8.0,1.0,2.0,0.0,4.0,6.0,5.0,2.0,,0.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,7.0,2.0,2.0,3.0,1.0,1.0,0.0,2.0,5.0,1.0,0.0,3.0,3.0,1.0,4.0,1.0,4.0,2.0,1.0,2.0,3.0,2.0
spring,16.0,23.0,7.0,23.0,19.0,4.0,14.0,6.0,5.0,9.0,1.0,29.0,25.0,2.0,13.0,20.0,3.0,30.0,17.0,5.0,2.0,1.0,12.0,2.0,3.0,6.0,4.0,12.0,5.0,23.0,3.0,5.0,0.0,0.0,2.0,17.0,1.0,3.0,4.0,3.0,21.0,1.0,3.0,5.0,17.0,0.0,7.0,3.0,3.0,16.0,4.0,2.0,8.0,11.0,8.0,10.0,3.0,6.0,4.0,11.0,1.0,0.0,,5.0,5.0,2.0,8.0,2.0,7.0,2.0,1.0,2.0,4.0,2.0,2.0,3.0,3.0,0.0,1.0,0.0,4.0,8.0,1.0,2.0,0.0,0.0,3.0,7.0,1.0,1.0,2.0,2.0,5.0,5.0,0.0,1.0,1.0,2.0,2.0,7.0
girl,9.0,2.0,5.0,3.0,8.0,21.0,13.0,3.0,50.0,4.0,3.0,1.0,6.0,2.0,2.0,1.0,7.0,4.0,3.0,8.0,7.0,4.0,1.0,1.0,7.0,3.0,2.0,0.0,5.0,3.0,5.0,3.0,3.0,2.0,9.0,1.0,1.0,2.0,1.0,7.0,1.0,0.0,10.0,1.0,0.0,1.0,3.0,9.0,2.0,5.0,0.0,0.0,4.0,2.0,9.0,1.0,2.0,3.0,2.0,3.0,0.0,3.0,5.0,,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,4.0,1.0,5.0,0.0,4.0,3.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0
urban,22.0,18.0,14.0,8.0,5.0,13.0,8.0,3.0,4.0,12.0,21.0,5.0,6.0,7.0,16.0,0.0,6.0,3.0,5.0,6.0,0.0,1.0,4.0,3.0,2.0,5.0,7.0,4.0,13.0,0.0,41.0,6.0,32.0,0.0,4.0,5.0,5.0,5.0,11.0,10.0,0.0,8.0,5.0,66.0,1.0,8.0,3.0,3.0,3.0,0.0,3.0,6.0,3.0,3.0,4.0,4.0,2.0,6.0,6.0,6.0,4.0,2.0,5.0,1.0,,4.0,1.0,14.0,4.0,6.0,6.0,4.0,7.0,4.0,0.0,0.0,0.0,6.0,2.0,13.0,2.0,2.0,1.0,2.0,1.0,7.0,2.0,5.0,2.0,0.0,7.0,0.0,4.0,4.0,1.0,2.0,1.0,4.0,1.0,5.0
sanfrancisco,7.0,6.0,1.0,6.0,4.0,5.0,2.0,2.0,6.0,4.0,11.0,0.0,3.0,9.0,3.0,0.0,2.0,1.0,1.0,3.0,1.0,5.0,3.0,2.0,0.0,0.0,2.0,1.0,9.0,3.0,5.0,1.0,6.0,0.0,2.0,1.0,23.0,3.0,52.0,2.0,0.0,1.0,7.0,6.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,17.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,4.0,,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0
supershot,21.0,13.0,9.0,4.0,7.0,6.0,8.0,15.0,3.0,5.0,5.0,16.0,4.0,8.0,6.0,10.0,4.0,12.0,36.0,3.0,1.0,7.0,6.0,3.0,3.0,6.0,5.0,6.0,2.0,3.0,1.0,5.0,4.0,2.0,4.0,4.0,1.0,5.0,1.0,0.0,21.0,1.0,1.0,2.0,26.0,0.0,8.0,1.0,10.0,25.0,22.0,2.0,1.0,1.0,4.0,3.0,6.0,1.0,3.0,2.0,2.0,0.0,8.0,1.0,1.0,0.0,,2.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,1.0,5.0,0.0,0.0,1.0,4.0,3.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0
